"","Site","region","FIntMeanx","FIntcofv","MSPAdynM","MSPAdynCf","ESAcmeant","ESAccfvt","DisAmeanest","DisAmeanadjR2","DisAcoefvadjR2","DisVmeanest","DisVmeanadjR2","DisVcoefvest","DisVcoefvadjR2","Tmaxp90Feb","Tmaxp90Jul","TmaxRadj","Tmaxsigma","Precp10May","HumeRadj","Humesigma","evi90trend","evi90season","evi90peak","Seasigmaevi","Seasigcvevi","BNBmeanIndx","BNBmeantmpvarx","BNBcoefvIndx","BNBcoefvtmpvarx","CHeiMeanx","CHeiStdx","area","perimetro","DecLat","DecLong","DistMeanx"
"362",431,"VCauca",12.2032520325203,4.24142985885876,0,NA,23,0,1.1650078490894,0.797990585168204,0.126878724397813,-0.448978006944219,0.679239155609934,0.000513048247747477,0.791979639211494,30.0619998931885,29.6439998626709,0.0958292650426571,0.492246780251298,217.95400390625,0.00550905465193408,1.88534385513941,0.0712706431586881,0.220986810666361,0.87848026683085,0.0533897276139531,0.372134488591655,6.05225841204325,0.502572004993757,0.978071740424107,0.603010236144728,14,3.86955440941636,109960,2591,4.77346,-75.8848,0
"363",435,"VCauca",10.7521222410866,3.10743742548776,-0.000162217278456112,-0.0453373072496106,23,0,0.86574629338402,0.575462512171381,0.575462512171376,-3.28604891623877,0.544986395235802,-0.00138528472814715,0.672643889509777,30.6000003814697,30.2199993133545,0.0333261179098429,0.824748471266963,188.426000976563,0.00692645673176184,1.74752298151,0.0906191033741852,0.209496861576838,0.940628220037386,0.0689032751511313,0.161734512152132,0.0510778655963285,0.417890980839729,1.02251518361949,0.144477448935669,12.5673758865248,3.125111640297,519944,8012,4.64187,-75.9116,0
"364",434,"VCauca",8.55970149253731,2.12504329073479,0,NA,23,NA,0.625996347295507,0.575462512171365,0.575462512171375,-9.62770188478537,0.573863359713658,-0.00287639806972151,0.587678506280759,30.7199993133545,30.3199996948242,0.0532923334848239,0.602700535348916,182.474006652832,0.0120727523958472,1.7664318206516,0.143031022098473,0.2354242159356,0.907314906586093,0.0599658978695271,0.172413271691023,0,NA,NA,NA,9.62450592885376,2.93671886827361,231434,7122,4.59032,-75.9518,0
"365",432,"VCauca",9.24914675767918,2.52335702666314,0,0,23,0,1.15737833756068,0.57546251217137,0.575462512171363,-24.1815926330202,0.572772657362743,0.00162797068954013,0.500347092795606,30.7900009155273,30.3879993438721,0.0608477138433298,0.575465985529777,179.491995239258,0.0145832645825321,1.79349142503001,0.131009755726606,0.296669547666794,1.23022645677795,0.058975554756501,0.139641638916533,0.0446594692766666,1.96092766523361,2.82842712474619,0.394468173891309,10.4859649122807,2.58438861881052,522780,12672,4.57326,-75.9595,0
"366",430,"VCauca",8,1.97706212407273,0,NA,23,0,1.87478743476353,0.261256555802225,0.926426676254887,-26.7274985840367,0.582455664684442,0.0104984728592351,0.566229149238916,30.8959995269775,30.4280002593994,0.0551238654252423,0.58914739979799,157.953994750977,0.0476898594941039,1.89442618401242,0.279286813671342,0.625297994532776,1.89005372538146,0.0761050592864457,0.324104637798706,0,NA,NA,NA,8.66433566433567,2.38399357100292,278767,2949,4.52594,-76.0299,0.0819112627986348
"367",480,"VCauca",10.5177865612648,4.70151487877578,0,NA,23,0,0.529428330424927,0.57546251217136,0.5754625121714,-169.173658445674,0.829949614871949,0.0120912193255657,0.583851219811498,30.5949996948242,30.2419998168945,0.0432853847004775,0.651049789934639,186.739999389648,0.00979337496925026,1.76626262355694,0.0822481770956364,0.18716242133785,1.59677067066077,0.0600086851515333,0.343577024401259,0.298872423707508,2.36479693651199,1.21472181132999,0.78892745817327,11.8467741935484,2.09701679311025,220986,5161,4.50598,-75.937,0.0391304347826087
"368",492,"VCauca",9.1095717884131,2.08157411681245,0,NA,23,0,-1.51797429289773,0.709979893837706,0.541783052234426,-26.3466734654747,0.583161743572893,-0.000259311762173959,0.517009029011301,29.8999996185303,29.6700000762939,0.0484574147337125,0.638925979285037,185.649993896484,0.0169793474328698,1.69849232951755,0.0674355744956286,0.161622530845879,0.91329978917085,0.0542536456022396,0.320041223368674,0.615218745544553,0.609906184487045,0.998059285712262,0.932681393874158,11.6858006042296,3.27292254343267,704846,7016,4.41529,-75.9378,0.071236559139785
"369",476,"VCauca",6.70192307692308,1.47742117721149,0,0,23,NA,1.14450102798006,0.318500827559792,0.831060603489821,-104.438869372804,0.553472036272925,0.0107083020432562,0.563068736609394,29.8370000839233,29.5769998550415,0.0608857941214545,0.537986197953641,182.077996826172,0.0188722471426355,1.69286689845694,0.0943646225682958,0.181095215214221,0.936172546023523,0.0544531419455714,0.211045361619971,0.539770133793354,0.939196606477102,0.809976601412169,0.692947893595573,8.20652173913044,2.45856612651194,187950,2852,4.41156,-75.9686,0
"370",453,"VCauca",9.24603174603175,2.61277171078813,0,NA,23,NA,0.618123232320719,-0.0179043492895266,0.866701383192934,-2.69235019523654,0.437692729180051,0.00841662681902365,0.614318486207287,30.8000001907349,30.460000038147,0.042878504242281,0.579982746624045,175.79500579834,0.0130769079470862,1.70109734394643,0.255022675971551,0.246957598731394,1.07362140833732,0.050382369581228,0.252061405105437,0.493380834658941,0.126196686178446,1.16273901678992,0.0730152791336859,8.65040650406504,2.52522922133521,112778,3608,4.38447,-75.9949,0
"371",451,"VCauca",9.95588235294118,3.49117522271488,0,NA,23,0,0.356112894123138,-0.319055282068312,0.549526189176023,-67.9268785753409,0.5703659108516,0.00691566066065833,0.558667578749715,30.9190000534058,30.5260005950928,0.0305119556672228,0.588651869393774,164.773001098633,0.0110448117237546,1.7193248983927,0.241871854473372,0.186521331322733,0.983468593361766,0.0510045812490086,0.259685882679652,0.421075016260147,1.73265159130096,1.41421356237309,NA,10.044776119403,2.72715211552991,60653,1001,4.38615,-76.0223,0
"372",455,"VCauca",8.0495867768595,1.87669603697855,-0.232558139534884,0.307103495835908,23,NA,0.642543375119005,0.338676306202578,0.865396466137045,-26.1481993155916,0.563276220702329,0.00742398699647312,0.558952804259183,30.8340002059937,30.4549991607666,0.0393505414243304,0.581250833599356,169.238998413086,0.0134837954632228,1.71319250897503,0.247811415897042,0.236716958856306,1.03160010410769,0.0541222748573406,0.306581544980558,0.224573349952698,1.78658008575439,2.23606797749979,NA,7.34234234234234,2.42147774376608,102122,4068,4.39446,-76.0048,0
"373",449,"VCauca",9.91415525114155,3.34367114306041,0.864605891443023,1.98664410533474,23,0,-13.261675810163,0.688848467773328,0.890958630594677,-75.3049753855339,0.573681449548153,0.0125676861531568,0.565132537476948,30.8470003128052,30.5370008468628,0.0505619896363555,0.587742652272922,178.039001464844,0.0176436565124387,1.67669357961849,0.144194606040208,0.207584468202762,1.22478876771346,0.0494498664268518,0.250754740178278,0.584029734134674,1.24935042858124,NA,NA,10.59111933395,2.62454136127486,987375,16812,4.35594,-75.9813,0.0201342281879195
"374",450,"VCauca",9.30769230769231,2.28326147194937,-0.108695652173912,-Inf,23,0,-1.59144869773303,0.167459048298582,-0.325419551336421,-61.1692940101119,0.57137307912151,0.0050708426653846,0.573253674006487,30.9849996566772,30.6349992752075,0.0414663931509274,0.581721195968041,174.120002746582,0.01458783623857,1.69438574964059,0.138865684313639,0.270280140095939,1.30928962634966,0.0548886658861918,0.332790605317899,1.38920545578003,0.0736676305532455,1.92014456107121,0.650328605009134,9.98412698412698,2.89546991553116,119872,3209,4.35924,-76.0041,0.0333333333333333
"375",442,"VCauca",9.76948051948052,2.97858839608746,0,NA,22.8,0.0196146313815771,0.244060707443089,-0.190902785886793,0.217537598905876,-13.1957836867952,0.584050727007277,-0.00397995728466568,0.580772866340083,31.2199993133545,30.7700004577637,0.0429303514285437,0.581553310673756,155.821000671387,0.0223895140739011,1.72234884845893,0.222286494655956,0.244828507480835,0.942028112379506,0.0497583599899288,0.438782803387369,0.219862004121145,1.51886069774628,2.44948974278318,NA,10.6442953020134,2.31398566037234,267645,6477,4.34892,-76.0785,0.219858156028369
"376",471,"VCauca",7.13150557620818,1.58238254231469,0.177819335407101,0.348158626208479,23,0,0.775052542134295,0.575462512171373,0.575462512171374,-51.3333029140802,0.558467682785852,0.0108686018902589,0.561777462206401,30.4599990844727,30.0150003433228,0.0269880447324596,0.895346528531187,117.325000762939,0.0325673459478133,1.72711383521755,0.149825627945229,0.344844360263911,1.420181319318,0.0570024471018571,0.24387635725758,2.86868810653687,0.650366604328156,1.41421356237309,NA,9.1603331598126,3.58313594806003,1925596,14215,4.42665,-76.1653,0.0706228543403629
"377",436,"VCauca",8.22449956136853,2.0987996712902,-0.217325809523865,-0.02261358232162,23,0,-0.387328979038673,-0.148810731538115,0.333143495904104,-105.830835029457,0.83297659833612,0.00749903811829539,0.345240613148211,30.7800006866455,30.3199996948242,0.0160258784585814,1.15746261319737,123.648001098633,0.0344142744886492,1.70885537908914,0.175767550341647,0.379368838492001,1.37874959605309,0.0698972469201243,0.159122271260214,7.38846628781822,1.75232342630625,2.40244607137123,0.745478286056138,10.9703938899854,3.09278067458203,11203881,27589,4.37435,-76.1657,0.016239533113423
"378",469,"VCauca",6.71370967741935,1.46710821116679,-1.35663533777413,-0.315648509950176,23,0,1.27348992689031,0.575462512171372,0.575462512171369,-211.005245593821,0.595115132061477,0.0147856544911505,0.226233946141441,30.9500007629395,30.5020000457764,0.018611839667609,0.999839097191805,119.477998352051,0.0232107693447535,1.70496827022082,0.166897149582985,0.309401136589605,1.00854738292272,0.0680370367702523,0.198568193206713,0.260979064486244,0.401347583532333,1.89104226113202,0.645318028442539,8.63795255930087,3.07591576652329,877255,17358,4.3477,-76.1951,0.276008492569002
"379",437,"VCauca",5.70436507936508,1.25920842320411,0,NA,23,0,-12.9491079346428,0.515364830912837,0.530461267537764,-233.027360992959,0.633659890624615,0.0141459674581147,0.847611819333468,30.8400001525879,30.4200000762939,0.032177614465386,0.742626026577203,125.237998199463,0.0257138688751338,1.70503394615208,0.19398193431992,0.173060568631073,1.05415097204938,0.0529251484271425,0.350480371838787,0.369885504245758,1.71043491363525,1.41421356237309,NA,8.6747572815534,2.94759633717326,1796899,7434,4.32188,-76.1878,0
"380",486,"VCauca",8.6448362720403,1.8062532901176,0,0,23,0,-278.643676588905,0.618324240281522,0.695307496379097,-60.9348666371456,0.348866631946311,0.000335330547515534,-0.139744072083576,29.3590005874634,29.1589998245239,0.0888395016030551,0.573601359386794,105.482002258301,0.0353675531425025,1.50981289240086,0.128507704488489,0.210178541374617,0.855148817233403,0.0629452053933337,0.21147268578304,4.42239141464233,0.522896289825439,NA,NA,12.2882352941176,3.56389339201737,348151,7456,4.5696,-76.2844,0.0053475935828877
"381",467,"VCauca",12.3774725274725,3.68935463697866,0.000475476768825089,0.0387517936124233,22.75,0.0196577404615366,-123.698704641289,0.58521106418657,0.558169907854308,-293.103924645419,0.847305498066625,0.0112752788839253,0.621738166555545,30.2009994506836,29.9410005569458,0.0304061892650518,1.00990318850536,109.925999450684,0.0241640839879067,1.44826085245554,0.0442951075268151,0.0495318102105341,0.613692445448163,0.0638897939136625,0.229238804165223,0.244387164711952,0.433582648634911,0.561765855357028,0.0629858630510734,15.2802476083286,2.56738429161233,1623003,11583,4.48895,-76.3495,0.0133720930232558
"382",439,"VCauca",4.33799896319336,0.993053701701901,0.0230529805028761,0.00569275050386264,23,0,-0.788650155914855,-0.180156247100843,0.600386025681702,-227.516289941383,0.831485913097752,0.014366008988478,0.642240713455022,30.6000003814697,30.2199993133545,0.0224374856173949,0.887197335399952,125.275999450684,0.0281732511495285,1.72881716208631,0.163371633609399,0.340969651085996,1.01369862490662,0.0562430193690068,0.290689074450987,0,NA,NA,NA,7.58911449520587,2.71756236802814,5157118,13821,4.26613,-76.2238,0.00643264105862893
"383",473,"VCauca",6.94913530010173,1.55938367790637,-0.000166016946025138,-0.00796012433139026,23,0,0.0134125870870527,-0.499836143284266,0.336854408077624,-0.991614619724487,0.975547489146354,0.00253747932739671,0.903774733460684,30.0860000610352,29.846000289917,0.0576298554373942,0.504833592118989,139.493998718262,0.0295196981445703,1.73928173046529,0.235558640105387,0.276871367075006,1.31476356009868,0.0577675027632689,0.229508019920393,0,0.599832408130169,NA,0.825653064646774,8.06645230439443,2.37879580500229,875927,8865,4.18826,-76.1427,0.0261153427638738
"384",472,"VCauca",8.58760107816712,2.22343812462791,-3.39782403346867e-06,-0.0429734540493882,23,0,-2.93411470852405,0.779257600135612,0.812366082331321,-0.471236139153423,0.751691797471661,0.001042598001213,0.708237698398697,29.8859992980957,29.6730001449585,0.0507901069973113,0.541927951942389,140.264002990723,0.0302708530374409,1.72524610309212,0.168131347043559,0.176954900318504,1.15114368635862,0.0553396328416901,0.311867602722881,0.584029734134674,0.100741036236286,NA,NA,9.93905817174515,2.74918183758083,665501,10829,4.17434,-76.1317,0.0014265335235378
"385",477,"VCauca",10.2395005675369,3.22465303933427,-0.116322588254466,-16.0504007845926,23,0,-3.83900094530236,0.26909364196645,-0.478521013028634,-0.214254159377228,-0.127664689229597,-5.53300449801705e-05,-0.111904166353069,29.8999996185303,29.7000007629395,0.0479774016560933,0.578567649643624,142.587997436523,0.037114495963363,1.71019553603427,0.101144649555007,0.115707943666863,0.74219679906624,0.0685471268866645,0.30727996901953,0.235795053342978,0.351946915189425,0.550130556137594,0.532840546662451,12.2371770150405,2.92690900929103,2368538,17684,4.18122,-76.1152,0.0148296593186373
"386",448,"VCauca",9.56524633821571,2.79934341863035,-3.85540682241725e-05,-0.00694904840213084,23,0,-1.62029512514672,0.0384125511464991,0.0226972121834146,-38.9752373185687,0.556173799304895,0.0118187820234635,0.563963396703554,30.4899997711182,30.1499996185303,0.0292202947775941,0.726859912656163,129.814994812012,0.0348206716192021,1.87572553736075,0.182538706323341,0.0559484478185707,2.41913860195751,0.0525742914549223,0.220674258074785,0,0.543725848197937,NA,NA,11.7586685159501,3.01027809592678,1336901,9944,4.17647,-76.2636,0.00568585643212509
"387",445,"VCauca",6.56881313131313,1.45926404424106,-1.38541666666667,-1.34229614083338,23,0,-0.916146410596372,-0.107438581439357,-0.122943195390314,-13.8805934091909,0.545447381031061,0.00521724645181982,0.584713907943939,29.9410005569458,29.6200008392334,0.0323193077147614,0.679086510509654,130.070007324219,0.0369191362893841,1.89266909156821,0.192340334660357,0.129452957282369,2.12665005007142,0.0503926827867875,0.222587894799423,0,NA,NA,NA,9.23985507246377,2.51573841852414,1424200,9646,4.1657,-76.2674,0
"388",447,"VCauca",7.6988416988417,1.65082797417633,0,NA,23,0,-1.36637953855353,-0.241524190721644,0.0577037432423495,-25.1486691964182,0.58375880558476,-0.00495315750998051,0.535019474264587,30.5699996948242,30.2700004577637,0.0593315992312309,0.490947938155081,140.910003662109,0.0381809530371685,1.96947081701723,0.116785642343453,0.0932691944850446,0.80579445610744,0.0426599452581277,0.274893373070269,0,NA,NA,NA,9.27976190476191,2.99014894332804,692675,19814,4.13548,-76.2012,0.224043715846995
"389",474,"VCauca",7.77031802120141,1.62877502170525,0.484201378111615,0.941275636027652,23,0,-0.287055177838055,-0.418873181889855,-0.161301788287663,-0.222122775041486,0.796040124499334,0.000326421027832331,0.832338227875211,30.4099998474121,30.1499996185303,0.0462582949744973,0.529366379751084,133.389999389648,0.0340501976029889,1.8812179623643,0.127898207132958,0.239621482986222,1.00537910433198,0.0559823328131389,0.313470166135031,0,NA,NA,NA,10.1229508196721,3.5185057360839,247569,3738,4.13265,-76.1775,0.0465116279069767
"390",460,"VCauca",5.51612903225806,1.15453066799575,0,0,23,0,-0.568389738339935,-0.262121747782721,0.4287345891713,-0.397491397794539,0.282777559993132,0.000659864241837136,-0.174155580857529,30.2099990844727,29.9859996795654,0.0615217547496895,0.466005050804485,129.150003051758,0.0387180134438931,1.7890883538222,0.179602633428755,0.283343418972076,1.14261096786735,0.0552260370325659,0.240209945698932,0.602605128288269,0.326377987861633,1.69509466866243,0.218774975462173,7.16486486486486,2.83653250437143,357382,5157,4.08623,-76.1761,0
"391",475,"VCauca",9.43072357909153,2.39107411472175,0,0,23,0,-5.48355101789675,0.180928310358774,0.210374136143324,-26.2819537206255,0.554940396334362,0.00163225732731669,0.625625707441939,29.4300003051758,29.2600002288818,0.020905049473826,0.819417509180449,117.740998077393,0.049047124541938,1.29317591865576,0.099762533842859,0.135181438544871,1.09164849271353,0.0601747905896212,0.245059219466928,0.189390262588859,0.110150638967752,1.23750066790371,0.475868908302442,12.0065820404325,3.08069295854619,3912847,17050,4.02026,-76.187,0
"392",478,"VCauca",8.46987951807229,2.00943466506578,-7.28491294523792e-05,-0.0312415784301407,23,0,-9.58957686275998,0.284223583201613,0.0605477205633478,-20.6661896474624,0.454668028535712,0.00203400162198043,0.703652005766573,29.7299995422363,29.5300006866455,0.0395405926924761,0.533238947068185,114.099998474121,0.0360564064436957,1.58985574704677,0.101262154361234,0.252988874720299,1.41291241806355,0.0712887225933359,0.318588301867944,0,NA,NA,NA,9.62334801762115,2.86818296735852,448061,7352,3.96496,-76.222,0.0363247863247863
"393",461,"VCauca",9.52758055707264,2.76754598569168,-6.39327721714267e-05,-0.0393278917440973,23,0,1.69480674320865,0.88661062416294,0.0181643522313757,-45.0090106320187,0.464779798357364,0.00169560420930799,0.119486424601974,29.6110006332397,29.3739995956421,0.029505731405952,0.618255997191108,113.00599899292,0.0654944677373075,1.8008047920425,0.0876845709560595,0.262734554537325,0.910746169091696,0.0622878997392188,0.347490996635512,6.46696813901265,0.682215650876363,0.61488959936904,0.273072358250724,10.9280089988751,2.81054221191591,1643110,21693,3.90867,-76.2665,0.0342426001160766
"394",464,"VCauca",8.09730848861284,1.86249386098345,0,0,23,0,0.208602227313849,-0.412260752813637,-0.0257833432213403,-38.5295041894715,0.573906578593668,0.00643458449696534,0.431354997244531,29.7399997711182,29.4899997711182,0.044468714561741,0.467829763522664,112.349998474121,0.0637467306606219,1.83187934462775,0.108422754212955,0.303099908563684,0.791359066643379,0.0615131255037659,0.332705502334919,1.74289166927338,0.444882303476334,NA,NA,9.68211920529801,2.72006033800646,436909,5583,3.90604,-76.283,0
"395",482,"VCauca",8.57322175732217,2.16198886201477,0,0,23,0,-0.486477000777981,-0.162360576423356,-0.470163688990171,-77.468058905492,0.572849475725308,0.00790637949100728,0.572075955425656,29.3149997711182,29.1249992370605,0.0467948653092538,0.451156210947602,115.246002960205,0.0809221684271644,1.84715436869683,0.0399380083209568,0.16720626956307,0.716513876575064,0.0706445943752121,0.205599507512009,2.92606854438782,0.377536863088608,NA,NA,11.4866071428571,3.33211026835651,210317,2318,3.88381,-76.2683,0
"396",465,"VCauca",8.30306674684305,1.9891857911744,0,0,23,0,-21.4230104637278,0.568663541046224,0.370572705395103,-9.98461559702101,0.600025863277493,-0.00304477284333797,0.500517781514362,29.8299999237061,29.5900001525879,0.0267151945652556,0.626278840686541,114.809997558594,0.0829836919997923,1.91528497461047,0.0258969987798411,0.229356252602643,2.76168365932448,0.0743812877675631,0.170873583417106,1.78585350513458,1.34932519495487,1.41421356237309,0.946575100734804,9.93398692810458,2.86978493709527,1478660,21784,3.86637,-76.2868,0.0255427841634738
"397",485,"VCauca",9.87026483405967,3.02476516333298,-4.78640278700482e-05,-0.00191827092837293,22.5483870967742,0.0224352814615749,-21.7123339769102,0.522066166149938,0.544493030932344,-8.66628130971841,0.620667366138933,0.00125411777872496,0.661955766114923,29.98899974823,29.7299995422363,0.0355828676076715,0.531445812561072,115.430000305176,0.0870606312582073,1.94419983722711,0.0730961746757071,0.190365517184826,0.0521928221792403,0.0728477779564493,0.287191467906024,0.680866897106171,0.445764601230621,0.321921421024596,0.0745748609275864,11.0354073564799,2.62378242164021,2661726,13614,3.83167,-76.292,0.0099964298464834
"398",441,"VCauca",10.04957472661,2.99325060512616,0.00422260065455227,-0.00535703094138307,22.6315789473684,0.0216004164210644,-1.42514795393105,-0.263805347782144,0.649723008760078,-0.350344699919637,0.85019077061454,0.000114668091145195,-0.04037921638181,29.7399997711182,29.4099998474121,0.0315622642361608,0.689257255556949,127.349998474121,0.0379617307855417,1.8515019971588,0.209993680826837,0.194262771018039,1.41917198952027,0.0424268782210914,0.212969183627089,0,0.567024406045675,NA,0.75005721463628,11.7628760836308,3.00749191010275,3668445,16811,4.10242,-76.3262,0.0312742310674593
"399",444,"VCauca",10.6031207598372,2.95939409171885,-0.0160269540704601,-0.639734771729001,22.5882352941176,0.0224585785295056,0.194384760230343,-0.487854224987206,0.127238873283938,-0.64805756750855,0.645480700635709,-9.74943032566113e-05,0.808420402546845,29.3550004959106,29.0350008010864,0.0414431186377784,0.603946442979601,128.720001220703,0.0410402713946937,1.84974603854451,0.143165738747815,0.200099873855308,0.834503096298319,0.0421963314364084,0.271410832004979,0.00603691767901182,0.0951306521892548,1.4142135623731,NA,12.3145672061928,3.37601194623911,1319580,10356,4.1316,-76.3176,0.00718390804597701
"400",438,"VCauca",10.150142026241,3.35586732128482,0.0101406457172928,0.000128800388097483,22.7101449275362,0.0201239917399032,0.456855618505557,0.382590575873467,0.405667882597395,-5.30496136102915,0.498879513490427,0.00322557121986782,0.628582599351421,29.5100002288818,29.2199993133545,0.0134765912267243,1.02472514619958,114.512001800537,0.0682171131616188,1.77267826415603,0.157347834464396,0.266550942067279,0.707646041829421,0.05519602375998,0.196550715377045,0.416328280099801,0.897278586030006,1.54943203024401,1.11918696335304,11.8452091960588,2.64786125095382,6608601,19823,3.95468,-76.3478,0.0247161948555827
"401",481,"VCauca",7.59444444444444,1.53508343032174,0.0107994436980796,0.000875147585338354,22.6590909090909,0.021161262796374,-73.7449826564507,0.586200923847317,0.590763999330882,-7.54211854253572,0.649378549093799,-0.00205449473368852,0.394447377371643,29.1629999160767,28.8829992294311,0.0152247962048595,1.03776166587499,110.379997253418,0.0898816680903081,1.77493060589821,0.146421473449067,0.335560547317462,0.0570361717074444,0.0607462870836993,0.120151682115102,25.7718718610704,2.37336713820696,1.94914972868306,0.952827193448993,11.2821586988664,3.81691964746674,4501891,17146,3.87927,-76.403,0.0198270407087112
"402",446,"VCauca",5.75139353400223,1.22306449886203,-0.0333814351743378,0.0461460546371544,23,0,-166.529262964542,0.62554788153603,0.622051140286963,-0.655146214266876,0.750378979380304,0.000193108075161419,0.729924236549649,29.4280002593994,29.1479995727539,0.0143572434333457,1.09994382455728,105.086001586914,0.110169190548067,1.74207606684409,0.218255382800458,0.217369931190267,0.787617201516787,0.067275325335212,0.109964345296363,1.35121825763157,0.478939428925514,1.54597276779293,0.251179063536958,8.66111500701262,3.14615444589058,7201100,15840,3.78811,-76.4158,0.0105290866017373
"403",489,"VCauca",1.92900662251656,0.690744753280287,-0.00416666666666665,Inf,23,0,-82.231243356085,0.751207238515988,0.658272999375268,-235.791071219226,0.640953706772335,0.026974848798775,0.685821120454831,28.0699996948242,27.8799991607666,0.0899377516606861,0.495425415980291,110.919998168945,0.147591888102486,1.58424026585794,0.364206085018159,0.44966331368336,0.970863883413623,0.045143943421865,0.173252175096189,0,NA,NA,NA,5.24077490774908,1.96793815232294,3355771,34743,3.74622,-76.5473,0.0959367945823928
"404",423,"VCauca",10.5777945619335,2.62133236001851,0.000713755295150165,-0.000288893244600907,22.8,0.0181596199826935,-484.311015716785,0.794435314311266,0.572960448610925,-0.0762294678439126,-0.245327080880273,0.000890545040490811,0.695500740690941,30.0679996490479,29.8179996490479,0.0417966394490572,0.875323357495519,117.781999206543,0.0767780560148511,1.27851266950214,0.027387666455555,0.0491674805964475,0.0430745149979989,0.0588786230517652,0.253645946595397,0.0179716646671295,0.465078979730606,NA,NA,14.5260663507109,2.8765976568489,1188567,7418,3.77577,-76.6915,0.000802568218298555
"405",427,"VCauca",3.59810126582278,0.873242029012289,0.00333209922251032,-0.00567326907620913,23,0,-472.91055237645,0.64694114870715,0.68471274271321,0.449269647180102,-0.468972497375922,-0.000213862060806691,-0.49927043463083,30.653999710083,30.4240001678467,0.14887103506946,0.467735746405087,112.706001281738,0.0753741368257281,1.44774152225227,0.220794507935938,0.284242299222778,0.792869082128624,0.0462586682083822,0.141100264062225,0,NA,NA,NA,6.77127659574468,2.76645769914534,281656,6274,3.70197,-76.6821,0.0936454849498328
"406",429,"VCauca",8.03611457036115,1.84993776456507,-4.48630136986301,-1.43718354707831,23,0,-476.404703372923,0.58132270302157,0.772259019847089,-23.777712794148,0.490573771951331,0.00762552269177197,0.28760485858358,30.1499996185303,29.9300003051758,0.0417480959719606,0.870018113634033,129.210006713867,0.147362581797434,1.4478873192658,0.310201827822129,0.366125833560649,0.974196931362864,0.0497411211488128,0.175253466385209,0,NA,NA,NA,11.0450070323488,3.56993702847465,719868,8175,3.64109,-76.6947,0.0328947368421053
"407",452,"VCauca",1.17681728880157,0.94171747090216,0,NA,23,0,-32.7269336775394,0.548736764282578,0.449612856577954,-0.5027397524714,0.126902083465244,0.000992621046247857,0.345715494823273,30.3099994659424,30.0100002288818,0.0560217093646646,0.564740733260469,98.8250007629395,0.11495918190441,1.67130189348966,0.327467515615161,0.166026533402401,0.843998631493559,0.0517654846493922,0.187499552210305,0,NA,NA,NA,4.79178885630499,1.06580128486347,907199,7059,3.66571,-76.4488,0.025
"408",459,"VCauca",1.5,0.727012182018134,0,NA,23,0,-5.49079518456223,0.36123976584488,0.499081226923414,-21.7416364147828,0.593264851093886,0.0154739938364546,0.581450589645265,30.25,29.960000038147,0.0680524824317984,0.520934834934981,100.275001525879,0.119062525583022,1.69419618652081,0.240242833803522,0.186417386156152,1.90114090287243,0.0851255963873636,0.0798123049895635,0,0.675788700580597,NA,NA,4.67664670658683,1.50182855944215,549080,8839,3.63335,-76.4819,0.0240963855421687
"409",484,"VCauca",1.52941176470588,0.700658472327184,NA,NA,23,NA,-1.47897125441659,-0.304531701453635,0.630287513951143,-53.2740093047447,0.605830381236165,0.00650448454278002,0.680475104186728,28.3170003890991,28.1789991378784,0.0138129627501354,0.470088253042096,113.312002563477,0.135618386613657,1.66007924377475,0.111781584776664,0.220501169724206,1.10747557187331,0.0687832008950112,0.165406066014552,0,NA,NA,NA,6.28571428571429,1.38013111868471,15799,1058,3.5939,-76.5106,0
"410",462,"VCauca",2.39478363959692,0.722861969479159,-7.83957219251337,Inf,23,0,-11.3038632760768,0.559884517083699,0.552261797001999,-21.9780583060314,0.543906110889113,0.000385433590398559,0.378230505773799,29.9159999847412,29.6980007171631,0.020417336603833,1.05062488037383,121.401997375488,0.18784257370237,1.80320250511033,0.0725910748737201,0.149066822057637,0.867648110011828,0.0652757357765771,0.155407048475784,0,NA,NA,NA,7.22943221320973,2.88294785161169,3017854,15669,3.51831,-76.5343,0.0148124803025528
"411",466,"VCauca",1.49137931034483,0.72832499474409,0,NA,22.6666666666667,0.0254713354054247,-0.714446599235752,0.224333749875362,0.013514528259242,-0.646326671963817,-0.276858786721701,0.000590863845335637,-0.36860964966449,30.1559997558594,29.9460006713867,0.0714352715418064,0.512445805598814,123.445999145508,0.173750296052585,1.78984824567197,0.117504122684976,0.180569470714658,0.898148622052135,0.0397353869298403,0.311610438366578,0,NA,NA,NA,5.69186046511628,2.00389767082878,306161,3882,3.50375,-76.5247,0.0825688073394495
"412",470,"VCauca",1.6043956043956,0.70076591557478,0,NA,23,NA,-1.80691510976211,-0.0803867738326869,0.135858695535061,-11.4924318762496,0.485801352586656,0.00426271106895526,0.556376163988626,29.9799991607666,29.7800003051758,0.0442189973358812,0.575684919902402,128.572003173828,0.191430223670944,1.81060190476541,0.0464742915968951,0.158152560651876,0.820383958203312,0.0511937452770361,0.134907901763951,0,NA,NA,NA,7.08064516129032,2.27097427706862,79300,3081,3.49038,-76.5305,0
