porcentaje de bosque;area cuenca ha;pendiente;temperatura promedio mensual;precipitacion promedio anual;indice;pendienteRegulacion;altitud;wyield;ws;dep;serie;region
0;236.774;4.120833726;32.73708406;3018.647474;92.20880727;-0.624931468;227.2290649;1571.42409;72;tol;cereales humedo;2
0;76.1826;6.171752699;31.9403554;1323.721538;41.44354442;-0.588595541;244.6715851;276.643816;1;tol;cereales medio;2
0;917.016;6.493497015;32.10124339;1380.523842;43.00530746;-0.826720546;272.2388611;343.5805159;2;tol;cereales medio;2
0;234.659;6.71433258;31.64826596;1335.959908;42.21273639;-0.794987302;261.6632385;342.708047;3;tol;cereales medio;2
0;98.7341;4.632753235;30.92188733;1371.649117;44.35851869;-0.89235321;240.7790833;365.578125;4;tol;cereales medio;2
0;379.763;6.044040967;31.04501951;1399.314758;45.07372777;-0.76335926;264.2958679;374.6249115;5;tol;cereales medio;2
0;748.862;5.563831073;31.62785145;1406.389839;44.46681563;-0.787909173;261.6810608;373.1618649;6;tol;cereales medio;2
0;42.0735;5.17313643;31.93370979;1381.000265;43.24584504;-0.776771483;242.764679;477.9930998;7;tol;cereales medio;2
0;24.9015;6.713696991;31.95149163;1392.64157;43.58612067;-0.905760693;244.9138184;561.8136121;8;tol;cereales medio;2
0;15.7282;9.108566153;32.49651354;1314.266607;40.44331111;-0.873842117;253.38974;391.3367411;9;tol;cereales medio;2
0;788.727;6.026734699;31.85273111;1427.917973;44.82874539;-0.921837822;255.6598511;398.8047603;10;tol;cereales medio;2
0;5363.04;4.431921059;32.55509278;1290.791863;39.64946044;-0.959234688;254.0067139;304.9255556;11;tol;cereales medio;2
0;54.2505;5.293941054;30.61364206;1358.086582;44.36213696;-0.619509881;230.0359955;297.8132348;12;tol;cereales medio;2
0;75.2811;5.312192572;30.68171139;1375.301237;44.82478893;-0.757779697;227.1077423;365.5259545;13;tol;cereales medio;2
0;75.4601;3.908008242;31.05492871;1349.450233;43.45365741;-1.289284393;237.7479553;343.3193592;14;tol;cereales medio;2
0;335.577;4.381264948;31.10930745;1316.794247;42.32798332;-0.752476122;237.6441956;322.7925537;15;tol;cereales medio;2
0;347.246;5.335846771;31.54500813;1286.483596;40.78247787;-0.465675379;238.1605072;279.9308318;16;tol;cereales medio;2
0;1901.95;8.719071733;31.81483169;1376.919743;43.27917735;-0.791264673;288.0705261;332.6500416;17;tol;cereales medio;2
0;67.3388;7.930298008;31.38816687;1325.599299;42.23245353;-0.658742449;255.3773041;319.9367907;18;tol;cereales medio;2
0;49.7212;8.178770989;31.0960522;1317.282428;42.36172552;-0.558153965;250.1151886;355.7953321;19;tol;cereales medio;2
0;10.2124;7.460495403;31.1227682;1308.484001;42.04266126;-0.754718578;248.1329956;300.1715353;20;tol;cereales medio;2
0;33.8942;5.446341225;31.98645502;1312.324538;41.02750796;0.18611082;236.9318237;467.1031497;21;tol;cereales medio;2
0;106.953;5.370028818;31.86511922;1321.270631;41.46448102;-0.832529501;244.4011383;347.3672731;22;tol;cereales medio;2
0;668.304;6.827417371;32.22665406;1416.461301;43.95309853;-0.857306606;283.0202637;383.3233065;23;tol;cereales medio;2
0;6402.4;12.73319713;30.37258449;1542.246581;50.77758797;-1.04019092;533.9772949;505.415562;24;tol;cereales medio;2
0;94.653;4.188162962;31.76382027;1220.471907;38.42333499;-5.860135014;224.0760651;318.7559608;25;tol;cereales medio;2
0;257.7;6.009887265;31.37227694;1211.285529;38.61006109;-0.770753346;229.444809;283.7560442;26;tol;cereales medio;2
0;41.3532;6.664668078;30.58767004;1217.78419;39.81291117;-0.713436475;233.2054443;256.3197484;27;tol;cereales medio;2
0;64.202;3.465204824;31.32392001;1239.078561;39.55694435;-1.299531937;231.6712952;283.5680648;28;tol;cereales medio;2
0;57.9911;4.700323217;29.87851336;1250.515336;41.85333189;-0.878751986;224.5485382;418.8668017;29;tol;cereales medio;2
0;308.182;12.15488029;30.45568065;1301.796554;42.7439652;-0.986467535;264.3168335;347.2763539;30;tol;cereales medio;2
0;532.617;15.41490579;30.59526075;1353.040588;44.22386196;-1.11988856;323.8848877;397.3849245;31;tol;cereales medio;2
0;206.519;14.27996737;30.42423428;1337.169945;43.95081673;-0.958472646;314.7065735;440.4660375;32;tol;cereales medio;2
0;374.704;12.35072238;30.06066054;1327.187425;44.15030811;-0.876118623;261.013916;424.2592343;33;tol;cereales medio;2
0;156.784;6.323441791;29.9841213;1335.815143;44.5507517;-0.929588396;224.7241974;570.9172143;34;tol;cereales medio;2
0;733.398;14.13883743;29.50905708;1436.807425;48.69038754;-1.061256688;318.2875977;501.1801807;35;tol;cereales medio;2
0;915.914;10.95041532;29.63703156;1442.808253;48.68261688;-1.136857292;292.6466064;573.689987;36;tol;cereales medio;2
0;1701.94;14.11907961;29.44482969;1537.366341;52.21175864;-1.220263683;334.9291687;586.703428;37;tol;cereales medio;2
0;204.506;6.016529044;30.28303066;1371.185272;45.27899758;-1.113646784;223.1350098;535.0801063;38;tol;cereales medio;2
0;63.0389;6.484136704;30.94267903;1354.086575;43.7611292;-1.137682338;220.881073;508.5178827;39;tol;cereales medio;2
0;150.83;11.34250621;29.32151712;1425.895907;48.62967701;-1.114562164;243.9172668;534.5566429;40;tol;cereales medio;2
0;577.768;17.73804922;29.11329319;1672.989307;57.46479095;-1.424443723;366.1703186;678.8119891;41;tol;cereales medio;2
0;167.456;19.46220936;28.60313185;1699.534815;59.41778768;-1.313277337;378.8878479;726.2208088;42;tol;cereales medio;2
0;396.407;15.99473717;28.67203415;1773.017468;61.83786817;-1.419953752;399.0143738;780.4717019;43;tol;cereales medio;2
0;222.548;17.82068378;28.80690502;1750.200308;60.75627724;-1.39541894;385.3431702;716.9381303;44;tol;cereales medio;2
0;74.3801;17.84881109;29.15203539;1637.787306;56.18089042;-1.337463296;376.3568115;621.9783941;45;tol;cereales medio;2
0;21.805;15.8955154;29.56088961;1533.295902;51.86907168;-1.259456667;322.7455139;583.5093037;46;tol;cereales medio;2
0;61.3117;21.27312313;30.18837214;1603.673834;53.12223615;-1.238088346;379.3279114;619.5896046;47;tol;cereales medio;2
0;204.488;8.149262835;30.03316476;1261.456266;42.00210921;-0.955412383;237.0610504;430.0660187;48;tol;cereales medio;2
0;32507.5;11.81417875;29.98319142;1607.634123;53.61784542;-1.186942621;579.3464355;573.852492;49;tol;cereales medio;2
0;45443.4;10.37143191;30.5119194;1624.141921;53.22975261;-1.328398957;477.4880676;603.0332163;50;tol;cereales medio;2
0;43015.3;12.89124844;29.80196811;1997.814223;67.0363184;-1.583673357;556.6263428;985.3049652;51;tol;cereales medio;2
0;13128.1;19.182726;29.30673232;1860.633409;63.4882589;-1.6137212;403.7240295;823.6592561;52;tol;cereales medio;2
0;498.995;9.790983061;31.12966713;1792.579896;57.58429374;-1.609782241;317.3123169;672.0545194;53;tol;cereales medio;2
0;469.139;9.752604652;30.5582195;1913.217858;62.60894415;-1.775259316;346.9893799;778.6662669;54;tol;cereales medio;2
0;134.386;11.06523129;30.61396603;1199.50025;39.18147191;-0.822004386;266.2910767;320.7216628;55;tol;cereales medio;2
0;552.203;12.01561175;30.79417778;1210.518813;39.30998975;-0.756128882;280.8228149;271.4038274;56;tol;cereales medio;2
0;170.824;5.165796091;30.27817047;1209.140756;39.93440611;-0.71375453;234.9022064;325.6171218;57;tol;cereales medio;2
0;18.4017;5.203009489;29.88628673;1203.638662;40.2739448;-0.978702603;218.2784119;347.1688934;58;tol;cereales medio;2
0;29.7628;4.952152839;29.89963651;1210.014622;40.46920843;-0.429182544;217.8729095;564.7300745;59;tol;cereales medio;2
0;70.4828;14.60703945;30.03430801;1193.969656;39.75352638;-0.6687482;256.8463745;271.3564231;60;tol;cereales medio;2
0;103.009;11.54199766;30.73629431;1203.843372;39.16683514;-0.820562855;249.9574585;347.5021626;61;tol;cereales medio;2
0;27.1119;11.17781336;30.84959657;1226.619394;39.76127828;-0.896462923;243.9774628;348.7483129;62;tol;cereales medio;2
0;129.462;10.83510757;30.97096083;1210.201485;39.07536132;-0.859476282;243.823288;303.9998058;63;tol;cereales medio;2
0;14.7527;3.77293268;30.93030074;1230.746312;39.79095846;-1.380068606;217.2631531;246.4965305;64;tol;cereales medio;2
0;96.7101;6.042404924;31.11591268;1212.26476;38.95964012;-0.630443129;234.4452057;301.3175738;65;tol;cereales medio;2
0;1996.92;11.47593778;30.81034439;1258.831007;40.85741435;-0.884324382;262.5969849;356.3751122;66;tol;cereales medio;2
0;164.868;10.28307403;30.40111406;1270.104834;41.77823324;-0.711207961;248.7618866;283.3320716;67;tol;cereales medio;2
0;1256.92;13.35416312;30.51502329;1310.682694;42.95204633;-0.951281575;308.8078918;365.8921387;68;tol;cereales medio;2
0;183.132;13.17724701;30.47886723;1271.257962;41.7094885;-0.814100798;268.2281494;408.8331088;69;tol;cereales medio;2
0;56.6874;4.340560275;29.87279525;1245.800911;41.70352659;-0.808173292;217.2247467;389.3391442;70;tol;cereales medio;2
0;57.4879;5.203917855;31.8143218;1227.14486;38.57208926;-0.462708283;227.7285461;278.755257;71;tol;cereales medio;2
0;236.774;4.120833726;31.7868744;1222.911107;38.4722037;-0.624931468;227.2290649;283.5402293;72;tol;cereales medio;2
3.286384977;76.1826;6.171752699;32.76189461;3876.640482;118.3277258;-0.588595541;244.6715851;2012.381602;1;tol;humedo;2
35.05960524;917.016;6.493497015;32.14389592;3816.941234;118.7454453;-0.826720546;272.2388611;2147.010553;2;tol;humedo;2
28.78961436;234.659;6.71433258;32.03971635;3797.211013;118.51575;-0.794987302;261.6632385;2194.447499;3;tol;humedo;2
37.31884058;98.7341;4.632753235;31.37653838;3810.61088;121.4477784;-0.89235321;240.7790833;2154.526721;4;tol;humedo;2
58.6540732;379.763;6.044040967;31.39111924;3810.61088;121.3913671;-0.76335926;264.2958679;2104.969067;5;tol;humedo;2
50.44829647;748.862;5.563831073;31.93486371;3826.82055;119.8320614;-0.787909173;261.6810608;2138.794501;6;tol;humedo;2
13.37579618;42.0735;5.17313643;33.07019355;3833.542503;115.9213809;-0.776771483;242.764679;2420.950372;7;tol;humedo;2
30.24911032;24.9015;6.713696991;32.85558834;3833.542503;116.6785529;-0.905760693;244.9138184;2532.357206;8;tol;humedo;2
21.71428571;15.7282;9.108566153;33.21951864;3876.640482;116.6976717;-0.873842117;253.38974;2421.283571;9;tol;humedo;2
24.59668257;788.727;6.026734699;32.5442212;3871.455865;118.9598559;-0.921837822;255.6598511;2266.780959;10;tol;humedo;2
12.053467;5363.04;4.431921059;33.37013897;3623.294985;108.57896;-0.959234688;254.0067139;2079.567786;11;tol;humedo;2
32.17821782;54.2505;5.293941054;31.59382358;3833.542503;121.3383525;-0.619509881;230.0359955;2034.60592;12;tol;humedo;2
33.33333333;75.2811;5.312192572;31.5514712;3833.542503;121.5012282;-0.757779697;227.1077423;2116.666648;13;tol;humedo;2
1.785714286;75.4601;3.908008242;32.17413069;3794.955955;117.9505358;-1.289284393;237.7479553;2235.72247;14;tol;humedo;2
17.77896423;335.577;4.381264948;32.24406637;3303.03311;102.4384788;-0.752476122;237.6441956;1757.116191;15;tol;humedo;2
28.02893309;347.246;5.335846771;32.7721996;3156.412436;96.31371937;-0.465675379;238.1605072;1519.991443;16;tol;humedo;2
36.1240529;1901.95;8.719071733;32.14055472;3930.1088;122.2788105;-0.791264673;288.0705261;2233.460057;17;tol;humedo;2
69.1588785;67.3388;7.930298008;31.35921623;3868.251927;123.352953;-0.658742449;255.3773041;2107.269693;18;tol;humedo;2
57.98922801;49.7212;8.178770989;31.67418449;3796.532498;119.8620441;-0.558153965;250.1151886;2176.008303;19;tol;humedo;2
39.13043478;10.2124;7.460495403;31.95926195;3770.148484;117.9673201;-0.754718578;248.1329956;2128.311039;20;tol;humedo;2
3.166226913;33.8942;5.446341225;32.94398176;3648.570402;110.7507413;0.18611082;236.9318237;2247.371372;21;tol;humedo;2
12.56323777;106.953;5.370028818;32.87656685;3659.332934;111.3052026;-0.832529501;244.4011383;2138.093276;22;tol;humedo;2
41.70355466;668.304;6.827417371;32.63547295;3902.361165;119.5742182;-0.857306606;283.0202637;2248.278672;23;tol;humedo;2
36.40410432;6402.4;12.73319713;31.15566192;4360.838879;139.9693863;-1.04019092;533.9772949;2749.307726;24;tol;humedo;2
0.188857413;94.653;4.188162962;32.74430795;3405.751555;104.0104912;-5.860135014;224.0760651;1933.798867;25;tol;humedo;2
6.689774697;257.7;6.009887265;32.28632086;3443.493829;106.6548847;-0.770753346;229.444809;1914.533362;26;tol;humedo;2
58.86214442;41.3532;6.664668078;31.55704884;3503.954193;111.0355474;-0.713436475;233.2054443;1846.263129;27;tol;humedo;2
1.675977654;64.202;3.465204824;32.36574819;3503.954193;108.2611832;-1.299531937;231.6712952;2003.110684;28;tol;humedo;2
22.99382716;57.9911;4.700323217;30.41958859;4305.142126;141.5253238;-0.878751986;224.5485382;2905.417438;29;tol;humedo;2
42.07935129;308.182;12.15488029;30.695034;4396.55856;143.2335459;-0.986467535;264.3168335;2741.298871;30;tol;humedo;2
33.01330638;532.617;15.41490579;31.37406546;4503.12772;143.5302583;-1.11988856;323.8848877;2931.903513;31;tol;humedo;2
56.22019939;206.519;14.27996737;30.85713621;4488.518091;145.4612658;-0.958472646;314.7065735;2946.992739;32;tol;humedo;2
57.51915709;374.704;12.35072238;30.55526895;4433.251932;145.089606;-0.876118623;261.013916;2849.037985;33;tol;humedo;2
33.48571429;156.784;6.323441791;31.1840139;4499.12071;144.2765105;-0.929588396;224.7241974;3226.680571;34;tol;humedo;2
79.75332763;733.398;14.13883743;29.94537178;4617.772421;154.2065484;-1.061256688;318.2875977;2974.422762;35;tol;humedo;2
57.01994525;915.914;10.95041532;30.52035777;4571.613675;149.7889936;-1.136857292;292.6466064;3075.773746;36;tol;humedo;2
72.88680438;1701.94;14.11907961;30.12900725;4840.921642;160.6731215;-1.220263683;334.9291687;3199.056124;37;tol;humedo;2
23.18460192;204.506;6.016529044;31.4442273;4746.816607;150.9598745;-1.113646784;223.1350098;3377.843887;38;tol;humedo;2
41.05865522;63.0389;6.484136704;32.54647095;4746.816607;145.847352;-1.137682338;220.881073;3320.594063;39;tol;humedo;2
63.40450771;150.83;11.34250621;29.94514108;4746.816607;158.5170894;-1.114562164;243.9172668;3185.776394;40;tol;humedo;2
50.14721835;577.768;17.73804922;29.87140847;4880.364333;163.3791168;-1.424443723;366.1703186;3255.370622;41;tol;humedo;2
71.88002142;167.456;19.46220936;29.09489586;5037.095602;173.1264352;-1.313277337;378.8878479;3388.149438;42;tol;humedo;2
85.94631175;396.407;15.99473717;29.57498529;5037.095602;170.3160814;-1.419953752;399.0143738;3361.416648;43;tol;humedo;2
73.05365067;222.548;17.82068378;29.79942316;5037.095602;169.0333258;-1.39541894;385.3431702;3312.920633;44;tol;humedo;2
67.58373206;74.3801;17.84881109;29.90156847;5037.095602;168.4558991;-1.337463296;376.3568115;3321.231534;45;tol;humedo;2
30.70539419;21.805;15.8955154;30.48260412;5037.095602;165.244924;-1.259456667;322.7455139;3491.132261;46;tol;humedo;2
85.86005831;61.3117;21.27312313;31.04337233;5037.095602;162.2599358;-1.238088346;379.3279114;3334.357143;47;tol;humedo;2
42.14223003;204.488;8.149262835;30.3303364;4305.142126;141.9417862;-0.955412383;237.0610504;2851.522854;48;tol;humedo;2
38.63714663;32507.5;11.81417875;30.74076961;4392.586445;142.8912321;-1.186942621;579.3464355;2794.899907;49;tol;humedo;2
36.37851513;45443.4;10.37143191;31.22658498;4746.083732;151.9885615;-1.328398957;477.4880676;3159.758889;50;tol;humedo;2
51.12320116;43015.3;12.89124844;30.54915251;5456.793144;178.6233887;-1.583673357;556.6263428;3875.330582;51;tol;humedo;2
73.82024926;13128.1;19.182726;30.06981837;5456.990695;181.4773414;-1.6137212;403.7240295;3742.568853;52;tol;humedo;2
33.07030129;498.995;9.790983061;31.95431113;5588.449014;174.8887338;-1.609782241;317.3123169;3913.199247;53;tol;humedo;2
48.37724322;469.139;9.752604652;31.32658426;5767.079833;184.0953928;-1.775259316;346.9893799;4049.203346;54;tol;humedo;2
50.86551265;134.386;11.06523129;31.20967213;4140.662943;132.6724269;-0.822004386;266.2910767;2606.798602;55;tol;humedo;2
63.75283814;552.203;12.01561175;31.08657804;4038.498275;129.9113164;-0.756128882;280.8228149;2347.310088;56;tol;humedo;2
19.95798319;170.824;5.165796091;31.07450549;3812.160865;122.6780863;-0.71375453;234.9022064;2353.688288;57;tol;humedo;2
33.81642512;18.4017;5.203009489;30.82167922;3807.741001;123.5409977;-0.978702603;218.2784119;2266.252415;58;tol;humedo;2
16.51376147;29.7628;4.952152839;31.12281888;3807.741001;122.3456338;-0.429182544;217.8729095;2668.590405;59;tol;humedo;2
71.80783818;70.4828;14.60703945;31.484084;3852.287785;122.3566735;-0.6687482;256.8463745;2070.664961;60;tol;humedo;2
60.12110727;103.009;11.54199766;31.1003017;3852.287785;123.8665728;-0.820562855;249.9574585;2328.536224;61;tol;humedo;2
53.82059801;27.1119;11.17781336;30.90886468;3852.287785;124.6337523;-0.896462923;243.9774628;2327.35652;62;tol;humedo;2
40.81491713;129.462;10.83510757;31.50436786;3852.287785;122.277895;-0.859476282;243.823288;2267.744475;63;tol;humedo;2
4.347826087;14.7527;3.77293268;31.45711761;3852.287785;122.4615628;-1.380068606;217.2631531;1828.278339;64;tol;humedo;2
19.18819188;96.7101;6.042404924;31.87512874;3852.287785;120.8555993;-0.630443129;234.4452057;2354.548893;65;tol;humedo;2
56.16192442;1996.92;11.47593778;31.19013005;4203.940348;134.7843161;-0.884324382;262.5969849;2616.049188;66;tol;humedo;2
61.70559479;164.868;10.28307403;30.81106534;4418.298472;143.3997307;-0.711207961;248.7618866;2663.565997;67;tol;humedo;2
57.97546012;1256.92;13.35416312;30.91298085;4417.729293;142.9085508;-0.951281575;308.8078918;2759.743187;68;tol;humedo;2
76.38412543;183.132;13.17724701;30.58215472;4312.111389;141.0009016;-0.814100798;268.2281494;2733.271436;69;tol;humedo;2
31.85419968;56.6874;4.340560275;30.61761265;4305.142126;140.6099873;-0.808173292;217.2247467;2836.022979;70;tol;humedo;2
3.894080997;57.4879;5.203917855;32.83458109;3156.412436;96.13073567;-0.462708283;227.7285461;1658.885319;71;tol;humedo;2
0.947687642;236.774;4.120833726;32.73708406;3018.647474;92.20880727;-0.624931468;227.2290649;1570.49981;72;tol;humedo;2
3.286384977;76.1826;6.171752699;31.9403554;1323.721538;41.44354442;-0.588595541;244.6715851;273.3078602;1;tol;medio;2
35.05960524;917.016;6.493497015;32.10124339;1380.523842;43.00530746;-0.826720546;272.2388611;310.5308775;2;tol;medio;2
28.78961436;234.659;6.71433258;31.64826596;1335.959908;42.21273639;-0.794987302;261.6632385;317.3314242;3;tol;medio;2
37.31884058;98.7341;4.632753235;30.92188733;1371.649117;44.35851869;-0.89235321;240.7790833;324.5406476;4;tol;medio;2
58.6540732;379.763;6.044040967;31.04501951;1399.314758;45.07372777;-0.76335926;264.2958679;314.0903778;5;tol;medio;2
50.44829647;748.862;5.563831073;31.62785145;1406.389839;44.46681563;-0.787909173;261.6810608;322.1651524;6;tol;medio;2
13.37579618;42.0735;5.17313643;31.93370979;1381.000265;43.24584504;-0.776771483;242.764679;466.6657378;7;tol;medio;2
30.24911032;24.9015;6.713696991;31.95149163;1392.64157;43.58612067;-0.905760693;244.9138184;530.9550712;8;tol;medio;2
21.71428571;15.7282;9.108566153;32.49651354;1314.266607;40.44331111;-0.873842117;253.38974;372.0714286;9;tol;medio;2
24.59668257;788.727;6.026734699;31.85273111;1427.917973;44.82874539;-0.921837822;255.6598511;373.3678141;10;tol;medio;2
12.053467;5363.04;4.431921059;32.55509278;1290.791863;39.64946044;-0.959234688;254.0067139;293.5348371;11;tol;medio;2
32.17821782;54.2505;5.293941054;30.61364206;1358.086582;44.36213696;-0.619509881;230.0359955;264.7734117;12;tol;medio;2
33.33333333;75.2811;5.312192572;30.68171139;1375.301237;44.82478893;-0.757779697;227.1077423;329.4196312;13;tol;medio;2
1.785714286;75.4601;3.908008242;31.05492871;1349.450233;43.45365741;-1.289284393;237.7479553;341.6160854;14;tol;medio;2
17.77896423;335.577;4.381264948;31.10930745;1316.794247;42.32798332;-0.752476122;237.6441956;305.2062867;15;tol;medio;2
28.02893309;347.246;5.335846771;31.54500813;1286.483596;40.78247787;-0.465675379;238.1605072;254.0638724;16;tol;medio;2
36.1240529;1901.95;8.719071733;31.81483169;1376.919743;43.27917735;-0.791264673;288.0705261;296.6543617;17;tol;medio;2
69.1588785;67.3388;7.930298008;31.38816687;1325.599299;42.23245353;-0.658742449;255.3773041;251.6492407;18;tol;medio;2
57.98922801;49.7212;8.178770989;31.0960522;1317.282428;42.36172552;-0.558153965;250.1151886;308.6874439;19;tol;medio;2
39.13043478;10.2124;7.460495403;31.1227682;1308.484001;42.04266126;-0.754718578;248.1329956;265.8503694;20;tol;medio;2
3.166226913;33.8942;5.446341225;31.98645502;1312.324538;41.02750796;0.18611082;236.9318237;464.4757586;21;tol;medio;2
12.56323777;106.953;5.370028818;31.86511922;1321.270631;41.46448102;-0.832529501;244.4011383;336.6652087;22;tol;medio;2
41.70355466;668.304;6.827417371;32.22665406;1416.461301;43.95309853;-0.857306606;283.0202637;341.6580483;23;tol;medio;2
36.40410432;6402.4;12.73319713;30.37258449;1542.246581;50.77758797;-1.04019092;533.9772949;458.9625107;24;tol;medio;2
0.188857413;94.653;4.188162962;31.76382027;1220.471907;38.42333499;-5.860135014;224.0760651;318.6951133;25;tol;medio;2
6.689774697;257.7;6.009887265;31.37227694;1211.285529;38.61006109;-0.770753346;229.444809;278.0453423;26;tol;medio;2
58.86214442;41.3532;6.664668078;30.58767004;1217.78419;39.81291117;-0.713436475;233.2054443;203.7301012;27;tol;medio;2
1.675977654;64.202;3.465204824;31.32392001;1239.078561;39.55694435;-1.299531937;231.6712952;281.8706791;28;tol;medio;2
22.99382716;57.9911;4.700323217;29.87851336;1250.515336;41.85333189;-0.878751986;224.5485382;395.9272762;29;tol;medio;2
42.07935129;308.182;12.15488029;30.45568065;1301.796554;42.7439652;-0.986467535;264.3168335;302.3371887;30;tol;medio;2
33.01330638;532.617;15.41490579;30.59526075;1353.040588;44.22386196;-1.11988856;323.8848877;361.279263;31;tol;medio;2
56.22019939;206.519;14.27996737;30.42423428;1337.169945;43.95081673;-0.958472646;314.7065735;387.4053306;32;tol;medio;2
57.51915709;374.704;12.35072238;30.06066054;1327.187425;44.15030811;-0.876118623;261.013916;363.6375382;33;tol;medio;2
33.48571429;156.784;6.323441791;29.9841213;1335.815143;44.5507517;-0.929588396;224.7241974;538.5597857;34;tol;medio;2
79.75332763;733.398;14.13883743;29.50905708;1436.807425;48.69038754;-1.061256688;318.2875977;397.5784894;35;tol;medio;2
57.01994525;915.914;10.95041532;29.63703156;1442.808253;48.68261688;-1.136857292;292.6466064;492.3225398;36;tol;medio;2
72.88680438;1701.94;14.11907961;29.44482969;1537.366341;52.21175864;-1.220263683;334.9291687;478.6550322;37;tol;medio;2
23.18460192;204.506;6.016529044;30.28303066;1371.185272;45.27899758;-1.113646784;223.1350098;512.4510053;38;tol;medio;2
41.05865522;63.0389;6.484136704;30.94267903;1354.086575;43.7611292;-1.137682338;220.881073;467.3893732;39;tol;medio;2
63.40450771;150.83;11.34250621;29.32151712;1425.895907;48.62967701;-1.114562164;243.9172668;462.3434905;40;tol;medio;2
50.14721835;577.768;17.73804922;29.11329319;1672.989307;57.46479095;-1.424443723;366.1703186;600.4736315;41;tol;medio;2
71.88002142;167.456;19.46220936;28.60313185;1699.534815;59.41778768;-1.313277337;378.8878479;615.9803495;42;tol;medio;2
85.94631175;396.407;15.99473717;28.67203415;1773.017468;61.83786817;-1.419953752;399.0143738;632.8429076;43;tol;medio;2
73.05365067;222.548;17.82068378;28.80690502;1750.200308;60.75627724;-1.39541894;385.3431702;597.8362369;44;tol;medio;2
67.58373206;74.3801;17.84881109;29.15203539;1637.787306;56.18089042;-1.337463296;376.3568115;522.6217479;45;tol;medio;2
30.70539419;21.805;15.8955154;29.56088961;1533.295902;51.86907168;-1.259456667;322.7455139;543.1508688;46;tol;medio;2
85.86005831;61.3117;21.27312313;30.18837214;1603.673834;53.12223615;-1.238088346;379.3279114;492.5259657;47;tol;medio;2
42.14223003;204.488;8.149262835;30.03316476;1261.456266;42.00210921;-0.955412383;237.0610504;390.2961891;48;tol;medio;2
38.63714663;32507.5;11.81417875;29.98319142;1607.634123;53.61784542;-1.186942621;579.3464355;520.8647293;49;tol;medio;2
36.37851513;45443.4;10.37143191;30.5119194;1624.141921;53.22975261;-1.328398957;477.4880676;549.5937186;50;tol;medio;2
51.12320116;43015.3;12.89124844;29.80196811;1997.814223;67.0363184;-1.583673357;556.6263428;899.3050275;51;tol;medio;2
73.82024926;13128.1;19.182726;29.30673232;1860.633409;63.4882589;-1.6137212;403.7240295;679.4137403;52;tol;medio;2
33.07030129;498.995;9.790983061;31.12966713;1792.579896;57.58429374;-1.609782241;317.3123169;621.601215;53;tol;medio;2
48.37724322;469.139;9.752604652;30.5582195;1913.217858;62.60894415;-1.775259316;346.9893799;697.5676546;54;tol;medio;2
50.86551265;134.386;11.06523129;30.61396603;1199.50025;39.18147191;-0.822004386;266.2910767;278.8825316;55;tol;medio;2
63.75283814;552.203;12.01561175;30.79417778;1210.518813;39.30998975;-0.756128882;280.8228149;214.8838793;56;tol;medio;2
19.95798319;170.824;5.165796091;30.27817047;1209.140756;39.93440611;-0.71375453;234.9022064;308.9605764;57;tol;medio;2
33.81642512;18.4017;5.203009489;29.88628673;1203.638662;40.2739448;-0.978702603;218.2784119;315.2874019;58;tol;medio;2
16.51376147;29.7628;4.952152839;29.89963651;1210.014622;40.46920843;-0.429182544;217.8729095;550.3165138;59;tol;medio;2
71.80783818;70.4828;14.60703945;30.03430801;1193.969656;39.75352638;-0.6687482;256.8463745;210.4389111;60;tol;medio;2
60.12110727;103.009;11.54199766;30.73629431;1203.843372;39.16683514;-0.820562855;249.9574585;294.4250378;61;tol;medio;2
53.82059801;27.1119;11.17781336;30.84959657;1226.619394;39.76127828;-0.896462923;243.9774628;300.1047031;62;tol;medio;2
40.81491713;129.462;10.83510757;30.97096083;1210.201485;39.07536132;-0.859476282;243.823288;267.492986;63;tol;medio;2
4.347826087;14.7527;3.77293268;30.93030074;1230.746312;39.79095846;-1.380068606;217.2631531;243.2787024;64;tol;medio;2
19.18819188;96.7101;6.042404924;31.11591268;1212.26476;38.95964012;-0.630443129;234.4452057;285.2272256;65;tol;medio;2
56.16192442;1996.92;11.47593778;30.81034439;1258.831007;40.85741435;-0.884324382;262.5969849;302.6599497;66;tol;medio;2
61.70559479;164.868;10.28307403;30.40111406;1270.104834;41.77823324;-0.711207961;248.7618866;224.9987778;67;tol;medio;2
57.97546012;1256.92;13.35416312;30.51502329;1310.682694;42.95204633;-0.951281575;308.8078918;301.8398488;68;tol;medio;2
76.38412543;183.132;13.17724701;30.47886723;1271.257962;41.7094885;-0.814100798;268.2281494;334.9839233;69;tol;medio;2
31.85419968;56.6874;4.340560275;29.87279525;1245.800911;41.70352659;-0.808173292;217.2247467;359.2850386;70;tol;medio;2
3.894080997;57.4879;5.203917855;31.8143218;1227.14486;38.57208926;-0.462708283;227.7285461;275.5362636;71;tol;medio;2
0.947687642;236.774;4.120833726;31.7868744;1222.911107;38.4722037;-0.624931468;227.2290649;282.7504738;72;tol;medio;2
0;76.1826;6.171752699;32.76189461;3876.640482;118.3277258;-0.588595541;244.6715851;2015.424296;1;tol;mosaico humedo;2
0;917.016;6.493497015;32.14389592;3816.941234;118.7454453;-0.826720546;272.2388611;2183.032245;2;tol;mosaico humedo;2
0;234.659;6.71433258;32.03971635;3797.211013;118.51575;-0.794987302;261.6632385;2222.837724;3;tol;mosaico humedo;2
